Age,Education_Level,Marital_Status,Credit_Score,Annual_Income,Savings_Amount,Income_Category,Health_Status
29,Uneducated,Single,799.4927537,46038.5391,6678.97828,Low,Poor
46,Uneducated,Single,717.5471252,42324.88353,468.63839,Low,Poor
29,Graduate,Married,781.3190203,57636.97716,12145.8906,Low,Good
40,Graduate,Married,674.8690193,61273.7401,14158.18779,Low,Poor
44,Graduate,Married,685.0701631,40857.18689,8891.825567,High,Good
53,College,Married,713.7013676,44240.55189,11429.43484,Low,Good
68,Graduate,Married,707.5938805,48367.73572,8371.347724,High,Good
59,Graduate,Single,762.7405972,66198.24605,13702.72683,Low,Poor
60,College,Married,688.3935341,55631.35455,10647.30968,Low,Good
25,Graduate,Widow,758.2307495,36759.1317,71.68322098,Low,Poor
43,High School,Married,736.6117254,49070.17208,14699.90409,Low,Good
40,High School,Married,689.3303891,47541.21244,8052.286027,Low,Good
29,College,Married,732.7338309,38267.30444,3648.102644,Low,Good
67,Uneducated,Divorced,676.3367477,48952.08083,7805.330138,Low,Average
41,Graduate,Divorced,817.51029,47099.6256,489.6517573,Low,Poor
68,Uneducated,Married,566.7833839,46383.67476,3750.553444,Low,Average
68,Graduate,Widow,733.6471602,45926.18633,10714.74805,Low,Average
21,Graduate,Single,611.7702045,64713.93548,11133.55843,Low,Poor
51,Graduate,Single,688.7171648,46362.96884,11532.19417,Low,Poor
58,Graduate,Divorced,695.7195955,50496.71056,10016.04934,Low,Poor
28,College,Divorced,775.3816779,49412.35288,6535.674383,Low,Poor
40,Graduate,Single,665.3923894,44949.8315,9727.704303,Low,Poor
70,College,Married,765.4005958,50795.04732,7813.962765,Low,Good
43,Graduate,Single,641.059168,50653.50596,1871.09201,Low,Poor
59,Graduate,Married,767.3334862,50797.56527,6137.925045,High,Good
68,College,Divorced,676.2827279,41407.66858,14447.70616,Low,Average
50,High School,Married,703.671726,47938.75493,17941.47076,Low,Good
70,Graduate,Married,683.1810668,57603.21875,13256.37522,High,Good
25,Graduate,Married,764.1181737,48201.83369,17718.4888,Low,Good
48,High School,Single,754.3869922,51617.81913,10426.94305,Low,Poor
43,Uneducated,Married,722.175086,51670.37001,18711.88042,Low,Good
55,High School,Married,642.4065808,54173.95131,20272.4422,Low,Poor
24,Graduate,Widow,664.2489066,55586.50915,1332.65251,Low,Poor
54,Uneducated,Divorced,648.5711737,48258.4939,11107.46654,Low,Poor
54,College,Single,587.5928557,40886.64697,10432.15095,Low,Poor
47,College,Divorced,763.0659051,37812.84671,7879.480922,Low,Poor
28,College,Divorced,683.6088237,60176.86413,12459.57769,Low,Poor
43,Graduate,Divorced,683.0753018,57702.50448,10205.62534,Low,Poor
65,College,Married,774.8051117,56493.64684,6322.755398,Low,Good
66,Graduate,Married,676.2005699,58112.03528,9866.974475,Low,Average
52,High School,Married,657.9764532,48384.44016,16022.9729,Low,Poor
44,Graduate,Single,688.762719,43751.23582,10912.69048,Low,Poor
66,Uneducated,Married,643.3665474,40195.9259,13134.77374,Low,Average
54,Uneducated,Married,717.2177885,39106.50003,8614.734499,Low,Good
46,Graduate,Married,681.3168961,62121.58689,12260.32005,High,Good
66,Graduate,Divorced,674.6364295,45068.55144,3953.927348,Low,Average
22,Graduate,Married,670.3048414,60548.59069,7501.397503,Low,Poor
43,Graduate,Single,694.6889253,48131.1417,9486.656957,Low,Poor
26,Graduate,Widow,704.1740563,43237.58792,3618.320397,Low,Poor
26,College,Widow,674.0012456,39056.35202,5848.916406,Low,Poor
23,Uneducated,Divorced,682.0617032,44118.45643,11565.55884,Low,Poor
27,Graduate,Widow,695.9238587,64182.38783,10649.15958,Low,Poor
28,College,Married,690.8790932,39157.8992,14031.82712,Low,Good
44,Graduate,Widow,701.5537983,71167.46821,6997.444909,Low,Poor
58,Graduate,Single,666.1664598,41593.92573,10288.01113,Low,Poor
66,Uneducated,Married,750.2296455,57499.49971,6640.662946,Low,Good
59,Graduate,Married,704.8414089,48547.48706,13530.64275,High,Good
56,Graduate,Single,674.8076624,46794.40417,15953.73058,Low,Poor
69,High School,Single,717.2192109,37285.79223,12416.62414,Low,Average
58,Graduate,Married,696.2815701,49016.07017,15305.97138,High,Good
66,Graduate,Divorced,613.3086823,38417.14004,10162.49931,Low,Average
70,High School,Married,717.0476345,33184.229,14027.96917,Low,Good
56,College,Single,649.0246899,51195.98678,10377.08871,Low,Poor
66,Graduate,Divorced,746.7213892,43645.76893,4875.359667,Low,Average
24,College,Married,687.9125181,66843.48516,11233.60694,Low,Good
51,Graduate,Married,739.0035149,60000.21715,5023.516531,High,Good
22,College,Married,668.4890723,66974.32181,21695.64476,Low,Poor
30,High School,Married,703.4964634,43191.17095,8329.559206,Low,Good
25,College,Married,760.512175,51361.3774,13225.18928,Low,Good
30,Uneducated,Widow,686.5491727,23793.2904,9937.933902,Low,Poor
66,Uneducated,Married,670.4591451,47181.97619,3831.93288,Low,Average
42,Uneducated,Married,732.7520307,50984.98348,507.3848497,Low,Good
60,Graduate,Divorced,731.7830798,51540.48078,13745.06978,Low,Poor
69,College,Divorced,672.5625433,49576.31589,17746.70463,Low,Average
53,Graduate,Single,600.726949,50665.92572,6325.981464,Low,Poor
44,Graduate,Single,669.4988511,22867.57366,1716.537402,Low,Poor
58,Uneducated,Single,733.8679761,52562.21836,8374.186338,Low,Poor
28,High School,Married,661.2482905,54834.39892,5314.414774,Low,Poor
25,Graduate,Married,699.4531081,63380.25403,6748.421601,Low,Good
58,College,Single,667.1257531,53687.38059,13051.8685,Low,Poor
24,Graduate,Widow,603.3916419,48692.62933,9747.684763,Low,Poor
41,Graduate,Married,666.2259411,61049.41922,5852.462206,Low,Poor
22,Graduate,Married,733.656601,26426.65775,12942.50393,Low,Good
56,Graduate,Married,581.487376,44850.51469,13334.36173,Low,Poor
60,Graduate,Married,712.6083675,42341.9002,8314.71257,High,Good
69,Graduate,Single,640.6965384,49654.782,10689.5826,Low,Average
69,Graduate,Married,730.4221035,28013.07188,12602.50942,High,Good
55,Uneducated,Divorced,735.7159468,63196.35662,12130.51565,Low,Poor
56,Uneducated,Married,691.4026033,47501.901,10203.07043,Low,Good
25,Graduate,Married,691.5165921,53187.96691,17162.93059,Low,Good
49,Graduate,Married,659.6818651,52230.91225,12913.40407,Low,Poor
40,Graduate,Single,632.72083,62624.89895,7746.604918,Low,Poor
30,Graduate,Single,784.9046453,31380.49865,7776.654662,Low,Poor
26,College,Married,656.7464286,51123.21165,7209.568249,Low,Poor
28,Uneducated,Married,778.3898066,61461.78261,13160.60474,Low,Good
52,High School,Single,657.024998,49020.13553,6886.2622,Low,Poor
55,Uneducated,Divorced,726.2595195,40487.30607,7875.504554,Low,Poor
41,Graduate,Widow,643.109642,43961.09884,15290.11194,Low,Poor
55,Graduate,Divorced,726.1697508,46070.57998,10958.15981,Low,Poor
42,Graduate,Divorced,683.7206321,42789.4997,15992.66314,Low,Poor
47,Uneducated,Married,684.374192,48471.88883,13990.29937,Low,Good
54,Graduate,Widow,730.5011585,65082.47403,4116.640855,Low,Poor
66,Graduate,Single,676.5429317,44026.35234,9489.334709,Low,Average
41,High School,Widow,628.5925752,45123.26026,14949.7452,Low,Poor
69,Graduate,Widow,738.0652782,54597.80584,3889.119674,Low,Average
24,College,Divorced,642.7049705,48251.79636,12098.5541,Low,Poor
25,Graduate,Widow,725.8258642,36708.14867,9803.817632,Low,Poor
70,Graduate,Married,748.6498273,49388.11562,1226.056289,High,Good
28,Graduate,Married,681.2253057,49011.08568,10598.29652,Low,Good
57,High School,Married,759.1176422,59756.78345,5812.659919,Low,Good
60,High School,Married,724.0891854,40278.47602,4161.741089,Low,Good
29,Graduate,Single,665.206929,59823.19483,10045.70338,Low,Poor
58,High School,Married,770.0714501,49021.69188,345.7353037,Low,Good
43,High School,Widow,642.9164089,38920.58329,6628.548537,Low,Poor
51,High School,Single,681.1649785,36912.21688,22755.87126,Low,Poor
40,Uneducated,Divorced,689.6842598,69343.88528,13251.11197,Low,Poor
52,Graduate,Widow,730.2611851,48400.83977,5592.875469,Low,Poor
21,Graduate,Widow,755.7716649,59365.04117,17020.8297,Low,Poor
70,College,Widow,752.6395778,32918.80605,5039.782196,Low,Average
50,Graduate,Married,711.187416,76376.94888,7231.524234,High,Good
55,Graduate,Widow,685.9865448,58932.44628,4255.74295,Low,Poor
69,Graduate,Divorced,608.7007879,47445.59786,11280.39939,Low,Average
52,College,Single,634.2927073,46938.34142,16843.14811,Low,Poor
21,College,Married,788.3327745,57345.98128,5004.968837,Low,Good
44,High School,Divorced,608.1964006,56771.81687,-302.215187,Low,Poor
50,Graduate,Married,660.7754678,51825.2928,15454.83337,Low,Poor
29,Graduate,Married,757.2303141,50108.78758,17769.00251,Low,Good
29,College,Married,710.485665,55610.67084,24.59766793,Low,Good
30,High School,Single,746.4022536,32582.96447,12300.27171,Low,Poor
55,High School,Married,727.1414176,46287.25287,11132.52676,Low,Good
68,Uneducated,Divorced,773.4791269,33531.36142,6062.623476,Low,Average
54,College,Married,714.7713643,56045.92345,3028.221667,Low,Good
55,Graduate,Single,733.1723865,43241.86029,14958.75173,Low,Poor
40,Graduate,Single,663.7876734,34284.21921,10895.35266,Low,Poor
22,Graduate,Married,729.3166488,42062.13476,11272.13229,Low,Good
27,College,Widow,680.1936951,51493.56201,6891.153236,Low,Poor
47,College,Married,677.3447066,47947.71617,5990.453978,Low,Poor
56,Graduate,Married,744.7361757,38268.43441,-2274.867706,High,Good
67,Graduate,Married,745.0811688,32951.31398,8859.859851,High,Good
56,Graduate,Married,784.4221078,50739.32787,17194.1319,High,Good
46,Graduate,Divorced,781.1631593,44192.31893,5548.7279,Low,Poor
53,High School,Divorced,745.8657581,47419.1929,2387.926529,Low,Poor
54,Uneducated,Single,613.9777195,48403.14813,12178.32283,Low,Poor
27,Graduate,Married,791.3840491,54300.65687,13100.39999,Low,Good
26,College,Single,745.8983835,58469.46502,7070.470197,Low,Poor
53,Uneducated,Married,661.7069955,51465.09201,8256.177677,Low,Poor
66,Graduate,Married,736.4454578,46795.3745,11319.51559,High,Good
58,Graduate,Single,648.136713,50247.63538,9222.252657,Low,Poor
51,Graduate,Married,730.931506,46607.63033,15000.64668,High,Good
55,Uneducated,Married,634.1864979,33574.46646,22186.21288,Low,Poor
57,Graduate,Widow,659.5890796,60919.46171,1454.182224,Low,Poor
50,College,Widow,735.4964565,59034.38862,16148.77565,Low,Poor
27,Graduate,Single,753.6443371,69883.33994,10526.29851,Low,Poor
46,Uneducated,Divorced,716.271843,72804.99306,16941.00469,Low,Poor
49,College,Married,685.6915682,38239.79868,13621.77256,Low,Good
49,Graduate,Married,594.2566852,46646.0008,10305.7823,Low,Poor
51,Graduate,Divorced,689.548945,75115.39597,13800.11471,Low,Poor
57,Graduate,Widow,726.6742538,49594.49384,8029.221144,Low,Poor
27,Graduate,Widow,684.1617447,52442.10903,6128.492889,Low,Poor
21,Uneducated,Married,698.8711029,34788.70048,14054.31558,Low,Good
65,College,Married,690.7191266,51502.88632,5778.357756,Low,Good
42,College,Divorced,683.9146891,69319.40375,13211.86296,Low,Poor
59,College,Married,703.7938695,62866.2581,10153.73792,Low,Good
52,Uneducated,Married,686.3652709,43900.15378,-1647.208256,Low,Good
48,Graduate,Married,772.1644777,46036.83633,7128.087748,High,Good
65,College,Married,589.6790576,38690.99708,11674.19098,Low,Average
59,Uneducated,Married,672.7078707,41488.3686,7969.99668,Low,Poor
58,Uneducated,Single,656.4871888,30897.88071,-2733.660559,Low,Poor
58,Uneducated,Widow,710.95553,49151.80325,16603.75064,Low,Poor
59,Uneducated,Single,703.8572393,65101.1068,10846.87526,Low,Poor
45,College,Married,781.1096551,53554.31924,12218.69646,Low,Good
48,Graduate,Married,797.5571024,63662.3899,7633.619239,High,Good
47,Graduate,Single,661.3458272,60732.49401,12657.44844,Low,Poor
21,Uneducated,Single,700.0250033,44531.9191,19174.10072,Low,Poor
43,Graduate,Single,709.8152208,42404.93339,6324.635082,Low,Poor
22,Graduate,Divorced,660.1093126,42788.15443,18335.06353,Low,Poor
57,Graduate,Married,731.4191018,32829.38052,11992.82033,High,Good
59,College,Widow,688.0246316,50323.30233,5652.83626,Low,Poor
24,Graduate,Married,646.6182575,20955.35603,21061.95319,Low,Poor
21,Uneducated,Married,686.0215848,55914.15509,11958.2012,Low,Good
28,Uneducated,Married,650.1162714,50718.80936,13382.39334,Low,Poor
58,High School,Married,751.8323415,54714.39866,8653.239476,Low,Good
23,College,Divorced,795.0779628,60570.16283,6018.366773,Low,Poor
65,College,Married,712.2409687,51987.94588,10839.06622,Low,Good
30,Graduate,Married,705.5638384,66315.71738,17907.31862,Low,Good
30,Uneducated,Divorced,707.6217383,56219.45811,8451.700939,Low,Poor
48,College,Widow,759.1117014,42428.73153,9866.243772,Low,Poor
67,Graduate,Divorced,758.0349502,47622.88958,17281.64236,Low,Average
